14000	8	-25.52879	-25.15397	-26.09176	-24.65546	-25.76636	-25.54509	-26.32952	-26.07389	-26.81296	-25.18809	-25.85434	-25.71472	-25.30711	-26.36208	-24.61178	-25.11783	-24.91226	-25.60258	-26.78610	-23.39046	-27.18963	-26.54139	-26.64848	-28.11379	-26.03889	-26.45003	-27.03552	-26.97168	-27.24235	-27.49441	-27.04078	-26.33858	-27.80681	-25.63551	-26.01815	-26.74918	-26.88273	-27.89322	-24.30301	-27.57648	-26.67064	-27.15252	-27.12181	-27.46498
15000	8	-25.53947	-25.16321	-26.09864	-24.66398	-25.77346	-25.56123	-26.32209	-26.08613	-26.81037	-25.19995	-25.84855	-25.72366	-25.31375	-26.35985	-24.61482	-25.11836	-24.91738	-25.60487	-26.79678	-23.40998	-27.19652	-26.55753	-26.65772	-28.12068	-26.05513	-26.45766	-27.02809	-26.98393	-27.25304	-27.49182	-27.04788	-26.35044	-27.81391	-25.64758	-26.01887	-26.75813	-26.89197	-27.90380	-24.32045	-27.59203	-26.66485	-27.15028	-27.13939	-27.46654
16000	8	-25.55004	-25.17324	-26.10570	-24.67412	-25.78086	-25.57630	-26.31840	-26.09787	-26.81034	-25.21127	-25.84661	-25.73260	-25.32138	-26.36063	-24.61915	-25.12049	-24.92624	-25.61050	-26.80735	-23.43169	-27.20357	-26.57261	-26.66775	-28.12773	-26.07003	-26.46492	-27.02440	-26.99566	-27.26360	-27.49179	-27.05528	-26.36176	-27.82131	-25.65880	-26.02022	-26.76706	-26.90200	-27.91376	-24.33984	-27.60644	-26.66291	-27.15107	-27.15544	-27.46846
17000	8	-25.56070	-25.18406	-26.11317	-24.68563	-25.78877	-25.59072	-26.31791	-26.10946	-26.81259	-25.22243	-25.84789	-25.74184	-25.33001	-26.36399	-24.62486	-25.12423	-24.93797	-25.61876	-26.81801	-23.45491	-27.21105	-26.58703	-26.67857	-28.13520	-26.08414	-26.47231	-27.02391	-27.00725	-27.27426	-27.49404	-27.06319	-26.37292	-27.82922	-25.66974	-26.02258	-26.77630	-26.91282	-27.92343	-24.36057	-27.62016	-26.66419	-27.15443	-27.17049	-27.47114
18000	8	-25.57147	-25.19527	-26.12112	-24.69806	-25.79721	-25.60447	-26.31953	-26.12094	-26.81652	-25.23331	-25.85147	-25.75131	-25.33941	-26.36918	-24.63127	-25.12911	-24.95111	-25.62871	-26.82878	-23.47756	-27.21900	-26.60077	-26.68978	-28.14316	-26.09766	-26.47995	-27.02552	-27.01874	-27.28504	-27.49797	-27.07163	-26.38380	-27.83766	-25.68050	-26.02593	-26.78578	-26.92403	-27.93291	-24.38142	-27.63338	-26.66777	-27.15961	-27.18482	-27.47464
19000	8	-25.58220	-25.20593	-26.12946	-24.71072	-25.80605	-25.61690	-26.32140	-26.13202	-26.82111	-25.24312	-25.85612	-25.76059	-25.34911	-26.37508	-24.63678	-25.13412	-24.96324	-25.63908	-26.83951	-23.49571	-27.22733	-26.61321	-26.70044	-28.15149	-26.11038	-26.48760	-27.02739	-27.02981	-27.29577	-27.50256	-27.08047	-26.39361	-27.84650	-25.69083	-26.02983	-26.79506	-26.93469	-27.94219	-24.40042	-27.64609	-26.67242	-27.16551	-27.19843	-27.47866
20000	8	-25.59316	-25.21713	-26.13833	-24.72409	-25.81543	-25.62920	-26.32515	-26.14331	-26.82710	-25.25319	-25.86254	-25.77037	-25.35952	-26.38244	-24.64350	-25.14040	-24.97679	-25.65076	-26.85047	-23.51496	-27.23620	-26.62551	-26.71164	-28.16036	-26.12301	-26.49579	-27.03114	-27.04110	-27.30673	-27.50854	-27.08985	-26.40368	-27.85588	-25.70141	-26.03484	-26.80484	-26.94589	-27.95151	-24.42009	-27.65868	-26.67883	-27.17288	-27.21177	-27.48366
21000	8	-25.60432	-25.22876	-26.14768	-24.73798	-25.82529	-25.64144	-26.33042	-26.15482	-26.83423	-25.26355	-25.87036	-25.78061	-25.37049	-26.39097	-24.65124	-25.14775	-24.99139	-25.66342	-26.86163	-23.53495	-27.24556	-26.63774	-26.72327	-28.16972	-26.13563	-26.50452	-27.03641	-27.05261	-27.31789	-27.51568	-27.09971	-26.41404	-27.86574	-25.71229	-26.04083	-26.81508	-26.95752	-27.96090	-24.44015	-27.67120	-26.68665	-27.18140	-27.22495	-27.48955
22000	8	-25.61564	-25.24071	-26.15744	-24.75224	-25.83554	-25.65365	-26.33691	-26.16652	-26.84227	-25.27416	-25.87926	-25.79124	-25.38191	-26.40039	-24.65984	-25.15597	-25.00672	-25.67678	-26.87295	-23.55537	-27.25531	-26.64995	-26.73522	-28.17947	-26.14826	-26.51373	-27.04290	-27.06431	-27.32920	-27.52372	-27.10996	-26.42465	-27.87599	-25.72343	-26.04768	-26.82570	-26.96948	-27.97036	-24.46038	-27.68368	-26.69556	-27.19082	-27.23800	-27.49622
23000	8	-25.62706	-25.25291	-26.16752	-24.76673	-25.84611	-25.66584	-26.34436	-26.17838	-26.85102	-25.28500	-25.88901	-25.80218	-25.39366	-26.41050	-24.66915	-25.16491	-25.02255	-25.69062	-26.88437	-23.57601	-27.26540	-26.66214	-26.74742	-28.18955	-26.16090	-26.52334	-27.05035	-27.07617	-27.34063	-27.53247	-27.12053	-26.43549	-27.88655	-25.73480	-26.05524	-26.83665	-26.98167	-27.97986	-24.48061	-27.69612	-26.70531	-27.20093	-27.25095	-27.50356
24000	8	-25.63855	-25.26525	-26.17786	-24.78132	-25.85690	-25.67800	-26.35256	-26.19034	-26.86030	-25.29602	-25.89938	-25.81336	-25.40564	-26.42111	-24.67902	-25.17439	-25.03869	-25.70476	-26.89586	-23.59668	-27.27573	-26.67431	-26.75975	-28.19989	-26.17355	-26.53327	-27.05856	-27.08813	-27.35211	-27.54175	-27.13132	-26.44651	-27.89734	-25.74635	-26.06339	-26.84783	-26.99401	-27.98939	-24.50071	-27.70851	-26.71568	-27.21154	-27.26380	-27.51145
25000	8	-25.65006	-25.27767	-26.18838	-24.79595	-25.86786	-25.69013	-26.36134	-26.20237	-26.86999	-25.30719	-25.91021	-25.82473	-25.41777	-26.43208	-24.68933	-25.18432	-25.05498	-25.71908	-26.90737	-23.61726	-27.28626	-26.68644	-26.77218	-28.21041	-26.18618	-26.54346	-27.06734	-27.10017	-27.36362	-27.55144	-27.14228	-26.45767	-27.90831	-25.75802	-26.07201	-26.85919	-27.00643	-27.99893	-24.52058	-27.72084	-26.72651	-27.22251	-27.27655	-27.51979
5000	9	-25.20949	-24.86110	-25.82887	-24.42074	-25.45647	-25.04300	-26.31937	-25.59025	-26.71004	-24.75622	-25.89058	-25.30796	-25.01666	-26.31258	-24.27883	-24.81578	-24.92832	-25.57440	-26.46680	-22.88276	-26.92674	-26.03930	-26.35561	-27.85090	-25.53381	-26.01665	-27.02536	-26.48805	-26.92306	-27.39148	-26.73089	-25.90671	-27.49692	-25.13005	-25.62031	-26.34243	-26.58986	-27.58621	-23.66667	-26.87200	-26.70688	-27.10301	-26.52117	-26.98693
6000	9	-25.28478	-24.92048	-25.90722	-24.43993	-25.52858	-25.13797	-26.32408	-25.68006	-26.73996	-24.84800	-25.85825	-25.39184	-25.06356	-26.30705	-24.35603	-24.87189	-24.77230	-25.45985	-26.54209	-22.84576	-27.00509	-26.13428	-26.41499	-27.92925	-25.64232	-26.11911	-27.03008	-26.57785	-26.99835	-27.42141	-26.80300	-25.99849	-27.56902	-25.24346	-25.72519	-26.42631	-26.64924	-27.67213	-23.59686	-26.98587	-26.67455	-27.09748	-26.63808	-27.09713
7000	9	-25.33328	-24.94687	-25.95537	-24.42334	-25.56842	-25.20605	-26.27858	-25.73927	-26.72520	-24.90953	-25.77962	-25.44008	-25.07040	-26.25270	-24.38685	-24.87471	-24.64748	-25.34192	-26.59059	-22.80418	-27.05324	-26.20235	-26.44138	-27.97740	-25.72114	-26.18762	-26.98458	-26.63706	-27.04684	-27.40665	-26.84284	-26.06002	-27.60887	-25.32276	-25.78956	-26.47454	-26.67563	-27.73055	-23.52882	-27.07092	-26.59592	-27.04314	-26.72614	-27.17242
8000	9	-25.36057	-24.95131	-25.97852	-24.39464	-25.58296	-25.25189	-26.21126	-25.77286	-26.68450	-24.94630	-25.69412	-25.46007	-25.05519	-26.18292	-24.38750	-24.84886	-24.56163	-25.24986	-26.61788	-22.79480	-27.07640	-26.24820	-26.44582	-28.00056	-25.77476	-26.22667	-26.91725	-26.67065	-27.07413	-27.36595	-26.85738	-26.09679	-27.62341	-25.37327	-25.81952	-26.49453	-26.68007	-27.76632	-23.49977	-27.13202	-26.51042	-26.97335	-26.79022	-27.21684
9000	9	-25.37389	-24.94631	-25.98501	-24.36946	-25.58237	-25.28129	-26.14673	-25.78870	-26.63864	-24.96599	-25.62368	-25.46305	-25.03413	-26.12090	-24.37526	-24.81621	-24.51057	-25.18819	-26.63120	-22.80805	-27.08288	-26.27760	-26.44082	-28.00704	-25.80913	-26.24454	-26.85272	-26.68649	-27.08745	-27.32009	-26.85679	-26.11648	-27.62281	-25.40280	-25.82673	-26.49752	-26.67507	-27.78576	-23.49779	-27.17437	-26.43997	-26.91133	-26.83536	-27.23809
10000	9	-25.38055	-24.94115	-25.98379	-24.35459	-25.57642	-25.30075	-26.09670	-25.79551	-26.60035	-24.97677	-25.57456	-25.45982	-25.01723	-26.07573	-24.36262	-24.78947	-24.48735	-25.15331	-26.63786	-22.83785	-27.08166	-26.29706	-26.43566	-28.00582	-25.83140	-26.25109	-26.80269	-26.69330	-27.09411	-27.28180	-26.85085	-26.12725	-27.61687	-25.42028	-25.82382	-26.49428	-26.66991	-27.79593	-23.51544	-27.20401	-26.39086	-26.86616	-26.86748	-27.24608
11000	9	-25.38604	-24.93965	-25.98146	-24.35198	-25.57131	-25.31497	-26.06326	-25.79948	-26.57320	-24.98325	-25.54499	-25.45610	-25.00807	-26.04763	-24.35195	-24.76934	-24.48307	-25.13821	-26.64335	-22.86630	-27.07934	-26.31127	-26.43416	-28.00350	-25.84740	-26.25345	-26.76925	-26.69727	-27.09960	-27.25465	-26.84573	-26.13374	-27.61176	-25.43237	-25.81872	-26.49057	-26.66841	-27.80241	-23.53715	-27.22637	-26.36129	-26.83807	-26.89191	-27.24894
12000	9	-25.39321	-24.94421	-25.98175	-24.35952	-25.57040	-25.32820	-26.04523	-25.80498	-26.55844	-24.99062	-25.53208	-25.45655	-25.00767	-26.03488	-24.34905	-24.76046	-24.49436	-25.13933	-26.65052	-22.90548	-27.07962	-26.32451	-26.43872	-28.00378	-25.86177	-26.25695	-26.75123	-26.70277	-27.10678	-27.23989	-26.84482	-26.14111	-27.61085	-25.44411	-25.81703	-26.49102	-26.67297	-27.80895	-23.57072	-27.24564	-26.34838	-26.82532	-26.91286	-27.25210
13000	9	-25.40312	-24.95443	-25.98587	-24.37487	-25.57438	-25.34231	-26.03951	-25.81352	-26.55414	-25.00048	-25.53175	-25.46199	-25.01477	-26.03404	-24.35348	-24.76114	-24.51638	-25.15195	-26.66043	-22.95133	-27.08375	-26.33862	-26.44894	-28.00791	-25.87674	-26.26353	-26.74550	-26.71131	-27.11668	-27.23558	-26.84880	-26.15097	-27.61483	-25.45756	-25.82022	-26.49646	-26.68319	-27.81718	-23.61181	-27.26415	-26.34805	-26.82447	-26.93272	-27.25787
14000	9	-25.41570	-24.96917	-25.99375	-24.39571	-25.58275	-25.35791	-26.04295	-25.82523	-26.55789	-25.01311	-25.54045	-25.47195	-25.02761	-26.04187	-24.36385	-24.76916	-24.54545	-25.17237	-26.67301	-23.00083	-27.09163	-26.35422	-26.46368	-28.01579	-25.89310	-26.27350	-26.74895	-26.72302	-27.12927	-27.23933	-26.85717	-26.16359	-27.62320	-25.47326	-25.82809	-26.50642	-26.69794	-27.82752	-23.65722	-27.28295	-26.35675	-26.83230	-26.95263	-27.26681
15000	9	-25.43050	-24.98721	-26.00477	-24.42014	-25.59462	-25.37498	-26.05295	-25.83967	-26.56751	-25.02814	-25.55537	-25.48552	-25.04453	-26.05574	-24.37865	-24.78251	-24.57882	-25.19780	-26.68781	-23.05186	-27.10264	-26.37129	-26.48172	-28.02680	-25.91092	-26.28644	-26.75894	-26.73746	-27.14406	-27.24896	-26.86904	-26.17863	-27.63506	-25.49101	-25.83982	-26.51999	-26.71597	-27.83979	-23.70469	-27.30236	-26.37166	-26.84618	-26.97297	-27.27863
16000	9	-25.44691	-25.00745	-26.01816	-24.44670	-25.60905	-25.39323	-26.06744	-25.85618	-26.58123	-25.04502	-25.57439	-25.50174	-25.06419	-26.07367	-24.39655	-24.79952	-24.61459	-25.22626	-26.70422	-23.10297	-27.11603	-26.38954	-26.50196	-28.04019	-25.92994	-26.30169	-26.77343	-26.75397	-27.16048	-27.26268	-26.88347	-26.19551	-27.64950	-25.51035	-25.85445	-26.53621	-26.73621	-27.85357	-23.75269	-27.32234	-26.39069	-26.86411	-26.99372	-27.29274
17000	9	-25.46440	-25.02902	-26.03325	-24.47436	-25.62527	-25.41231	-26.08492	-25.87416	-26.59771	-25.06320	-25.59601	-25.51979	-25.08555	-26.09419	-24.41651	-24.81895	-24.65141	-25.25635	-26.72171	-23.15323	-27.13112	-26.40862	-26.52353	-28.05528	-25.94981	-26.31861	-26.79091	-26.77195	-27.17797	-27.27915	-26.89969	-26.21369	-27.66572	-25.53079	-25.87113	-26.55426	-26.75778	-27.86842	-23.80019	-27.34270	-26.41231	-26.88463	-27.01475	-27.30854
18000	9	-25.48253	-25.05100	-26.04943	-24.50232	-25.64258	-25.43163	-26.10383	-25.89289	-26.61554	-25.08189	-25.61897	-25.53873	-25.10761	-26.11584	-24.43718	-24.83931	-24.68781	-25.28663	-26.73984	-23.20073	-27.14730	-26.42793	-26.54551	-28.07146	-25.97010	-26.33653	-26.80982	-26.79068	-27.19610	-27.29699	-26.91700	-26.23238	-27.68303	-25.55180	-25.88906	-26.57319	-26.77976	-27.88396	-23.84572	-27.36322	-26.43527	-26.90627	-27.03587	-27.32549
19000	9	-25.50096	-25.07219	-26.06620	-24.52997	-25.66039	-25.45026	-26.12230	-25.91152	-26.63308	-25.09991	-25.64211	-25.55737	-25.12926	-26.13688	-24.45677	-24.85867	-24.72176	-25.31530	-26.75827	-23.24218	-27.16408	-26.44657	-26.56670	-28.08824	-25.99033	-26.35470	-26.82829	-26.80931	-27.21453	-27.31452	-26.93481	-26.25040	-27.70084	-25.57287	-25.90743	-26.59183	-26.80096	-27.89991	-23.88704	-27.38373	-26.45840	-26.92731	-27.05691	-27.34315
20000	9	-25.51944	-25.09340	-26.08336	-24.55717	-25.67855	-25.46897	-26.14143	-25.93045	-26.65126	-25.11823	-25.66553	-25.57643	-25.15106	-26.15835	-24.47686	-24.87868	-24.75507	-25.34377	-26.77675	-23.28240	-27.18124	-26.46528	-26.58791	-28.10539	-26.01060	-26.37327	-26.84742	-26.82824	-27.23301	-27.33271	-26.95298	-26.26872	-27.71900	-25.59400	-25.92629	-26.61090	-26.82216	-27.91601	-23.92713	-27.40408	-26.48183	-26.94879	-27.07772	-27.36121
21000	9	-25.53779	-25.11440	-26.10067	-24.58374	-25.69684	-25.48762	-26.16084	-25.94946	-26.66974	-25.13663	-25.68889	-25.59566	-25.17276	-26.17991	-24.49715	-24.89898	-24.78752	-25.37177	-26.79510	-23.32124	-27.19855	-26.48393	-26.60891	-28.12271	-26.03074	-26.39199	-26.86683	-26.84726	-27.25136	-27.35119	-26.97126	-26.28712	-27.73729	-25.61502	-25.94537	-26.63013	-26.84316	-27.93208	-23.96582	-27.42414	-26.50519	-26.97035	-27.09822	-27.37942
22000	9	-25.55590	-25.13505	-26.11796	-24.60955	-25.71506	-25.50609	-26.18026	-25.96839	-26.68826	-25.15496	-25.71196	-25.61487	-25.19418	-26.20131	-24.51740	-24.91931	-24.81896	-25.39911	-26.81321	-23.35858	-27.21583	-26.50239	-26.62956	-28.13999	-26.05063	-26.41067	-26.88625	-26.86619	-27.26946	-27.36971	-26.98948	-26.30545	-27.75551	-25.63579	-25.96445	-26.64933	-26.86381	-27.94801	-24.00305	-27.44385	-26.52826	-26.99175	-27.11833	-27.39761
23000	9	-25.57367	-25.15526	-26.13510	-24.63454	-25.73310	-25.52430	-26.19951	-25.98713	-26.70665	-25.17311	-25.73458	-25.63391	-25.21521	-26.22239	-24.53748	-24.93950	-24.84933	-25.42569	-26.83099	-23.39443	-27.23298	-26.52060	-26.64977	-28.15714	-26.07020	-26.42920	-26.90550	-26.88492	-27.28724	-27.38809	-27.00752	-26.32360	-27.77354	-25.65620	-25.98340	-26.66838	-26.88402	-27.96371	-24.03879	-27.46315	-26.55088	-27.01282	-27.13799	-27.41564
24000	9	-25.59106	-25.17497	-26.15201	-24.65868	-25.75086	-25.54218	-26.21845	-26.00559	-26.72477	-25.19101	-25.75664	-25.65269	-25.23577	-26.24303	-24.55725	-24.95942	-24.87859	-25.45144	-26.84837	-23.42878	-27.24989	-26.53849	-26.66948	-28.17405	-26.08939	-26.44748	-26.92444	-26.90338	-27.30463	-27.40622	-27.02528	-26.34150	-27.79130	-25.67620	-26.00210	-26.68716	-26.90373	-27.97911	-24.07305	-27.48199	-26.57294	-27.03347	-27.15717	-27.43343
25000	9	-25.60804	-25.19414	-26.16864	-24.68197	-25.76829	-25.55972	-26.23700	-26.02372	-26.74256	-25.20860	-25.77810	-25.67116	-25.25582	-26.26318	-24.57666	-24.97901	-24.90675	-25.47634	-26.86535	-23.46170	-27.26651	-26.55603	-26.68865	-28.19067	-26.10816	-26.46545	-26.94299	-26.92151	-27.32161	-27.42400	-27.04271	-26.35909	-27.80874	-25.69576	-26.02050	-26.70562	-26.92291	-27.99418	-24.10590	-27.50036	-26.59440	-27.05361	-27.17587	-27.45090
5000	10	-25.15640	-24.76631	-25.75931	-24.26454	-25.43613	-24.71255	-26.01397	-25.29913	-26.53522	-24.54915	-25.74362	-25.08405	-24.89758	-26.18443	-24.14922	-24.66456	-24.69615	-25.38976	-26.41371	-22.55869	-26.85719	-25.70885	-26.26082	-27.78135	-25.37816	-25.85262	-26.71997	-26.19692	-26.86997	-27.21667	-26.71055	-25.69964	-27.47658	-25.02038	-25.50568	-26.11852	-26.49507	-27.43407	-23.31269	-26.52594	-26.55991	-26.97486	-26.23639	-26.73410
6000	10	-25.26807	-24.83838	-25.87281	-24.26331	-25.52608	-24.83855	-26.05658	-25.41849	-26.59567	-24.65896	-25.66906	-25.18307	-24.93602	-26.14953	-24.21965	-24.69989	-24.47789	-25.19712	-26.52538	-22.49576	-26.97068	-25.83486	-26.33289	-27.89484	-25.50892	-25.97703	-26.76258	-26.31628	-26.98164	-27.27711	-26.80050	-25.80945	-27.56653	-25.14773	-25.62350	-26.21754	-26.56714	-27.56921	-23.21442	-26.67288	-26.48536	-26.93997	-26.38389	-26.87591
7000	10	-25.33588	-24.85806	-25.94127	-24.21510	-25.56573	-24.92286	-26.03202	-25.49314	-26.59703	-24.72208	-25.54205	-25.22970	-24.91613	-26.05124	-24.22319	-24.66450	-24.32433	-25.03540	-26.59319	-22.44567	-27.03914	-25.91917	-26.35257	-27.96330	-25.59809	-26.05696	-26.73801	-26.39094	-27.04945	-27.27848	-26.84015	-25.87257	-27.60618	-25.22928	-25.68984	-26.26416	-26.58683	-27.66480	-23.13627	-26.78671	-26.35835	-26.84167	-26.49846	-26.98252
8000	10	-25.37151	-24.85146	-25.97556	-24.16816	-25.57248	-24.97481	-25.98018	-25.53356	-26.56739	-24.75175	-25.43357	-25.24171	-24.87987	-25.95659	-24.19908	-24.61286	-24.23825	-24.93413	-26.62882	-22.44723	-27.07344	-25.97111	-26.34597	-27.99760	-25.65459	-26.10230	-26.68618	-26.43135	-27.08507	-27.24883	-26.84690	-25.90224	-27.61292	-25.27615	-25.71884	-26.27617	-26.58022	-27.72908	-23.11729	-26.87508	-26.24987	-26.74702	-26.58779	-27.06098
9000	10	-25.39193	-24.84491	-25.99334	-24.14593	-25.56979	-25.00849	-25.93775	-25.55670	-26.53875	-24.76733	-25.36828	-25.24343	-24.85635	-25.89659	-24.18005	-24.57884	-24.20904	-24.88928	-26.64924	-22.48879	-27.09122	-26.00479	-26.33942	-28.01538	-25.69203	-26.12938	-26.64374	-26.45449	-27.10549	-27.22019	-26.84421	-25.91782	-27.61024	-25.30548	-25.73255	-26.27789	-26.57367	-27.77376	-23.14330	-26.94535	-26.18458	-26.68702	-26.65916	-27.12016
10000	10	-25.41057	-24.85071	-26.00912	-24.15053	-25.57277	-25.03655	-25.91811	-25.57686	-26.52628	-24.78324	-25.34317	-25.25052	-24.85409	-25.87287	-24.17871	-24.57062	-24.22109	-24.88689	-26.66788	-22.55783	-27.10700	-26.03286	-26.34522	-28.03116	-25.72291	-26.15238	-26.62411	-26.47466	-27.12414	-27.20773	-26.84719	-25.93373	-27.61321	-25.33140	-25.74721	-26.28498	-26.57947	-27.81002	-23.20027	-27.00450	-26.15947	-26.66331	-26.71939	-27.16905
11000	10	-25.43315	-24.86864	-26.02881	-24.17632	-25.58485	-25.06491	-25.91926	-25.59991	-26.52982	-24.80316	-25.34664	-25.26574	-24.86917	-25.87577	-24.19004	-24.57887	-24.25758	-24.91056	-26.69046	-22.62971	-27.12668	-26.06121	-26.36315	-28.05084	-25.75344	-26.17731	-26.62525	-26.49770	-27.14671	-27.21127	-26.85927	-25.95365	-27.62530	-25.35938	-25.76736	-26.30021	-26.59741	-27.84425	-23.26527	-27.05730	-26.16294	-26.66620	-26.77315	-27.21344
12000	10	-25.46004	-24.89600	-26.05344	-24.21415	-25.60523	-25.09560	-25.93531	-25.62730	-26.54616	-24.82873	-25.36829	-25.28922	-24.89640	-25.89622	-24.21365	-24.60190	-24.30884	-24.95053	-26.71735	-22.71066	-27.15131	-26.09191	-26.39051	-28.07547	-25.78582	-26.20603	-26.64130	-26.52509	-27.17360	-27.22761	-26.87965	-25.97922	-27.64567	-25.39110	-25.79409	-26.32369	-26.62476	-27.87876	-23.34084	-27.10628	-26.18459	-26.68666	-26.82294	-27.25596
13000	10	-25.48977	-24.92874	-26.08153	-24.25791	-25.63095	-25.12805	-25.96038	-25.65775	-26.57048	-24.85809	-25.40010	-25.31803	-24.93037	-25.92665	-24.24450	-24.63346	-24.36692	-24.99865	-26.74708	-22.79382	-27.17941	-26.12435	-26.42325	-28.10356	-25.81963	-26.23749	-26.66637	-26.55554	-27.20334	-27.25193	-26.90537	-26.00858	-27.67139	-25.42537	-25.82522	-26.35249	-26.65750	-27.91359	-23.41975	-27.15241	-26.21640	-26.71708	-26.86975	-27.29723
14000	10	-25.52082	-24.96391	-26.11146	-24.30372	-25.65953	-25.16121	-25.99028	-25.68977	-26.59916	-24.88940	-25.43691	-25.34967	-24.96741	-25.96210	-24.27899	-24.66932	-24.42704	-25.04997	-26.77813	-22.87526	-27.20933	-26.15752	-26.45842	-28.13349	-25.85395	-26.27033	-26.69627	-26.58756	-27.23438	-27.28060	-26.93395	-26.03989	-27.69998	-25.46075	-25.85865	-26.38413	-26.69267	-27.94820	-23.49787	-27.19606	-26.25321	-26.75254	-26.91397	-27.33720
15000	10	-25.55207	-24.99966	-26.14200	-24.34934	-25.68929	-25.19428	-26.02239	-25.72221	-26.62985	-24.92136	-25.47566	-25.38244	-25.00530	-25.99960	-24.31486	-24.70688	-24.48655	-25.10166	-26.80938	-22.95306	-27.23988	-26.19058	-26.49417	-28.16404	-25.88802	-26.30347	-26.72838	-26.62001	-27.26564	-27.31130	-26.96371	-26.07185	-27.72974	-25.49621	-25.89288	-26.41690	-26.72843	-27.98206	-23.57306	-27.23738	-26.29196	-26.79004	-26.95580	-27.37569
16000	10	-25.58283	-25.03492	-26.17238	-24.39360	-25.71918	-25.22670	-26.05512	-25.75436	-26.66112	-24.95313	-25.51461	-25.41528	-25.04279	-26.03742	-24.35077	-24.74462	-24.54406	-25.15218	-26.84014	-23.02638	-27.27025	-26.22300	-26.52943	-28.19441	-25.92134	-26.33623	-26.76111	-26.65215	-27.29639	-27.34257	-26.99360	-26.10362	-27.75963	-25.53104	-25.92698	-26.44974	-26.76368	-28.01484	-23.64437	-27.27650	-26.33091	-26.82785	-26.99537	-27.41258
17000	10	-25.61268	-25.06909	-26.20210	-24.43591	-25.74859	-25.25815	-26.08754	-25.78575	-26.69214	-24.98420	-25.55276	-25.44757	-25.07919	-26.07459	-24.38596	-24.78169	-24.59890	-25.20078	-26.87000	-23.09501	-27.29998	-26.25446	-26.56360	-28.22414	-25.95363	-26.36819	-26.79353	-26.68354	-27.32625	-27.37359	-27.02301	-26.13469	-27.78904	-25.56487	-25.96039	-26.48204	-26.79785	-28.04634	-23.71147	-27.31355	-26.36906	-26.86502	-27.03281	-27.44782
18000	10	-25.64141	-25.10161	-26.23082	-24.47604	-25.77705	-25.28833	-26.11880	-25.81601	-26.72209	-25.01402	-25.58945	-25.47866	-25.11387	-26.11015	-24.41951	-24.81697	-24.65029	-25.24657	-26.89872	-23.15777	-27.32869	-26.28463	-26.59612	-28.25285	-25.98463	-26.39898	-26.82479	-26.71380	-27.35497	-27.40353	-27.05147	-26.16451	-27.81749	-25.59740	-25.99254	-26.51313	-26.83038	-28.07648	-23.77352	-27.34865	-26.40575	-26.90058	-27.06828	-27.48144
19000	10	-25.66883	-25.13172	-26.25814	-24.51389	-25.80410	-25.31681	-26.14778	-25.84464	-26.74993	-25.04174	-25.62408	-25.50770	-25.14602	-26.14280	-24.44999	-24.84874	-24.69682	-25.28821	-26.92614	-23.21208	-27.35601	-26.31311	-26.62623	-28.28017	-26.01409	-26.42818	-26.85377	-26.74243	-27.38239	-27.43137	-27.07853	-26.19223	-27.84455	-25.62837	-26.02271	-26.54216	-26.86048	-28.10526	-23.82884	-27.38195	-26.44038	-26.93323	-27.10193	-27.51350
20000	10	-25.69504	-25.16041	-26.28442	-24.54958	-25.83015	-25.34412	-26.17563	-25.87218	-26.77677	-25.06843	-25.65708	-25.53570	-25.17674	-26.17407	-24.47932	-24.87941	-24.74066	-25.32769	-26.95235	-23.26305	-27.38229	-26.34042	-26.65492	-28.30645	-26.04233	-26.45625	-26.88162	-26.76998	-27.40861	-27.45822	-27.10457	-26.21892	-27.87060	-25.65806	-26.05175	-26.57017	-26.88917	-28.13271	-23.88089	-27.41358	-26.47338	-26.96450	-27.13387	-27.54405
21000	10	-25.72010	-25.18774	-26.30966	-24.58326	-25.85518	-25.37030	-26.20233	-25.89865	-26.80257	-25.09408	-25.68848	-25.56267	-25.20606	-26.20394	-24.50750	-24.90893	-24.78197	-25.36510	-26.97741	-23.31092	-27.40754	-26.36661	-26.68225	-28.33169	-26.06938	-26.48321	-26.90832	-26.79644	-27.43366	-27.48402	-27.12960	-26.24457	-27.89563	-25.68650	-26.07966	-26.59714	-26.91650	-28.15889	-23.92988	-27.44366	-26.50478	-26.99438	-27.16425	-27.57319
22000	10	-25.74403	-25.21376	-26.33389	-24.61505	-25.87920	-25.39540	-26.22786	-25.92406	-26.82734	-25.11873	-25.71831	-25.58861	-25.23403	-26.23245	-24.53453	-24.93730	-24.82090	-25.40054	-27.00134	-23.35591	-27.43176	-26.39170	-26.70827	-28.35592	-26.09530	-26.50910	-26.93386	-26.82185	-27.45760	-27.50878	-27.15362	-26.26922	-27.91965	-25.71373	-26.10648	-26.62307	-26.94252	-28.18387	-23.97603	-27.47231	-26.53461	-27.02288	-27.19319	-27.60101
23000	10	-25.76692	-25.23856	-26.35715	-24.64511	-25.90226	-25.41947	-26.25228	-25.94847	-26.85108	-25.14242	-25.74665	-25.61355	-25.26073	-26.25964	-24.56045	-24.96454	-24.85765	-25.43415	-27.02423	-23.39827	-27.45502	-26.41577	-26.73307	-28.37918	-26.12014	-26.53395	-26.95827	-26.84626	-27.48048	-27.53253	-27.17668	-26.29291	-27.94271	-25.73983	-26.13223	-26.64802	-26.96732	-28.20773	-24.01959	-27.49965	-26.56295	-27.05007	-27.22080	-27.62759
